ubigeo,income_2021,pop_2021,nhh_2021,income_2025,pop_2025,nhh_2025,chg_pct,chg_soles
101106,913.6424241291389,11944.626983642578,16.0,1038.981218135414,10844.44921875,15.0,13.718582970328352,125.33879400627518
130802,624.9904700726473,19625.419555664062,15.0,711.3793574358137,16421.45733642578,16.0,13.822432740954405,86.38888736316642
090204,700.0048138827348,2803.807891845703,8.0,799.5027917223956,5496.971923828125,16.0,14.213899085603842,99.49797783966085
250104,620.3983310389855,16337.885597229004,28.0,709.4093858923991,13931.897750854492,30.0,14.347403982268325,89.01105485341361
030712,933.3267776138052,5931.887168884277,15.0,1067.663959349416,2421.6934204101562,6.0,14.393370570494568,134.33718173561078
200111,1039.3244762609122,31777.764068603516,27.0,1189.2351965790824,34190.6962890625,23.0,14.423861242784453,149.9107203181702
090310,610.1744920925852,3165.0942993164062,8.0,698.3153553318947,2206.142608642578,7.0,14.445189758265965,88.14086323930951
150106,1050.6028534345992,496216.145904541,143.0,1203.1225383243104,448975.18173217773,120.0,14.517349195378483,152.51968488971124
090207,595.4557800714149,3956.367874145508,8.0,682.1531441580836,3477.9117736816406,7.0,14.559832482652336,86.6973640866687
090504,305.42020916124204,4114.622589111328,8.0,349.9603296126388,3970.0352783203125,8.0,14.583226360074452,44.540120451396774
220510,774.495504045815,40823.512924194336,32.0,887.5452890378498,28660.839477539062,25.0,14.596570851797663,113.0497849920348
160211,659.1938676323163,7203.4222412109375,6.0,756.5781508024064,7590.330505371094,6.0,14.77323864068605,97.38428317009016
040104,1268.4914138687664,177368.81803131104,165.0,1456.0937782408935,203433.14654922485,201.0,14.789407505720487,187.6023643721271
250303,659.5567037453366,19907.075271606445,28.0,757.1800235828143,12718.924591064453,24.0,14.801353588420408,97.62331983747777
050503,1294.0255514171183,15101.413745880127,26.0,1486.4974534241508,12632.189819335938,16.0,14.873887288875554,192.47190200703244
190101,960.1731876363935,32946.42334127426,88.0,1104.497069206196,37036.83476352692,89.0,15.03102600949282,144.32388156980255
120702,860.3496159695901,19406.72674560547,14.0,989.8149479490093,19051.25473022461,14.0,15.04799090698905,129.46533197941915
150811,1226.4189507705112,5860.800796508789,16.0,1411.186867353045,12325.617568969727,26.0,15.06564428627357,184.76791658253387
200409,605.2247347605362,10671.80810546875,8.0,696.6855266652772,6841.265625,8.0,15.111872772504654,91.46079190474097
120805,1956.4246488104393,1971.3955078125,6.0,2252.7029052679563,623.581428527832,7.0,15.143862383744878,296.27825645751705
150514,1039.5651775653596,19240.159210205078,20.0,1199.6065740064867,17002.187866210938,18.0,15.395032451542946,160.04139644112706
150505,1155.7972766681141,22888.084991455078,25.0,1336.0295725799883,23518.628479003906,25.0,15.593763677263595,180.2322959118742
120301,1303.6848884895924,10852.702835083008,37.0,1507.2078588830816,15901.567626953125,31.0,15.611362238714332,203.52297039348923
090203,450.3741627629399,13550.833312988281,24.0,522.2164903311563,16723.027435302734,31.0,15.951698278489278,71.84232756821638
040123,2049.4027546290404,19835.002563476562,13.0,2376.492629061311,34164.37585449219,14.0,15.960253478407992,327.0898744322708
030306,1140.8496011273764,3120.411392211914,8.0,1324.4128458173811,2984.0371704101562,8.0,16.090047672244378,183.5632446900047
030107,860.0034770753686,4662.389846801758,16.0,998.8436825690553,2984.0371704101562,8.0,16.14414466855918,138.84020549368677
210201,723.4525813793356,73207.81274414062,29.0,840.2872556900404,42200.86328125,20.0,16.1495967141271,116.83467431070483
110402,930.5349928064144,1843.4635620117188,8.0,1081.1154631640527,1376.6209716796875,7.0,16.18213947048894,150.58047035763832
030501,815.984713688373,17631.692321777344,20.0,949.7640982171645,16337.717010498047,19.0,16.394839545962657,133.77938452879152
150116,2720.3026259139356,41408.548278808594,27.0,3176.132191358695,64297.27624511719,26.0,16.756575577381394,455.8295654447593
200802,1159.0385454225043,32111.44903564453,14.0,1353.7413439770892,12605.478881835938,6.0,16.79864740681336,194.7027985545849
130614,522.1326250772373,24849.46629333496,29.0,610.3645807826175,34593.03677368164,39.0,16.898380117949596,88.23195570538019
150101,1475.4646530032344,384681.88972473145,133.0,1726.4042084707553,411488.57498168945,121.0,17.00749353478215,250.9395554675209
060102,299.22071340761664,17861.79620361328,16.0,350.3807997756875,14995.838287353516,14.0,17.09777568051496,51.160086368070836
020111,633.3798344163913,6229.522750854492,8.0,742.0177327386385,4464.3048095703125,8.0,17.152093012615154,108.63789832224722
120434,1061.2474767509666,16496.407958984375,17.0,1243.53492323558,15650.62825012207,18.0,17.176714242251066,182.28744648461338
080101,1456.1704982889273,45485.78770828247,67.0,1707.0473329072581,84439.15258216858,74.0,17.228534358656745,250.8768346183308
100605,965.4926792835862,11050.516914367676,22.0,1132.114851444072,11264.944305419922,28.0,17.25773542727662,166.62217216048577
021004,841.2487032235101,16593.97396850586,14.0,986.4574564054857,18132.16976928711,13.0,17.26109682256416,145.20875318197557
120601,942.2029190321525,38639.58779525757,46.0,1104.903498084285,33936.805236816406,33.0,17.268103904757748,162.70057905213253
190307,807.9454115924395,11345.150772094727,40.0,947.9356934893152,13801.643501281738,47.0,17.326700528066418,139.99028189687567
010605,627.4353593908507,3938.8722076416016,16.0,736.8874544169576,2317.648536682129,14.0,17.444361939111786,109.4520950261068
151007,689.4035750931542,2112.3213500976562,8.0,810.6709764613621,1971.7080459594727,6.0,17.59019038330658,121.26740136820786
210807,689.8223589816807,14336.04965209961,16.0,811.1917823325168,12965.701904296875,13.0,17.59430116617302,121.36942335083609
050603,652.2412344346723,4270.3095703125,6.0,767.321850749312,6440.483978271484,6.0,17.64387319277436,115.08061631463977
150123,923.5842450976604,137594.55444335938,34.0,1088.6645706215395,188482.02124023438,46.0,17.873878468598537,165.08032552387908
150122,3908.1578364232455,78908.71157836914,54.0,4612.960937204842,61496.696228027344,54.0,18.03415139002251,704.8031007815962
010109,544.4445448081923,2203.803367614746,8.0,642.6801836896311,3655.1853942871094,14.0,18.043277284750324,98.23563888143883
190109,937.6501432203769,19543.362731933594,50.0,1107.1718138179087,24532.795804977417,49.0,18.079416061870003,169.52167059753185
080604,781.6294054185348,24948.853546142578,21.0,923.2721452080792,24313.659057617188,22.0,18.12147020155923,141.6427397895444
080308,988.992061274494,6436.416778564453,8.0,1168.3078250343835,8372.783935546875,8.0,18.131163108509597,179.3157637598896
080404,433.36253772960197,7439.4735107421875,8.0,512.5341966201429,6806.739440917969,8.0,18.269151575796872,79.17165889054093
090510,515.4469863891541,2766.3279571533203,7.0,610.361786230996,2715.25244140625,8.0,18.41407600551628,94.91479984184195
060108,729.2040368425689,73335.06243896484,57.0,863.6750952797252,74709.19081115723,59.0,18.440800056375405,134.47105843715622
100207,811.369148865446,20896.0517578125,14.0,962.276329198432,19963.283569335938,13.0,18.599077934378272,150.90718033298594
110108,1447.9770815062686,27019.833602905273,45.0,1720.5180579442128,27907.566177368164,38.0,18.822188549727016,272.5409764379442
150117,1385.967927045787,370984.5637817383,130.0,1646.9745188577804,304024.1721191406,113.0,18.832080217637714,261.0065918119933
040112,1667.6466931959526,101613.9843826294,74.0,1981.7443362550734,128722.51089477539,83.0,18.834783431085754,314.09764305912086
040206,995.6768059649762,2247.1848106384277,12.0,1184.1181772671475,3709.580253601074,12.0,18.925957717729535,188.44137130217132
170301,1261.6129091517312,961.5155639648438,8.0,1500.4031269803033,603.8933792114258,5.0,18.927375908758503,238.79021782857217
110508,1309.9606223708336,11356.731369018555,18.0,1559.5398700637993,11001.608291625977,15.0,19.052423670664574,249.57924769296574
120411,711.3711119436404,4841.481414794922,8.0,847.0541417285863,3146.450225830078,7.0,19.073452310176986,135.68302978494592
090711,651.1885179959361,19249.043914794922,20.0,778.6436095003345,15817.082046508789,25.0,19.572687168478886,127.45509150439841
120604,890.0055826564637,35820.775939941406,28.0,1064.5877859341815,35376.25296020508,27.0,19.615854853025727,174.58220327771778
021803,1118.2585956971893,15020.852172851562,6.0,1337.6164897655706,16703.751586914062,11.0,19.61602574864363,219.35789406838126
140304,1213.0103353818108,5922.52294921875,10.0,1451.275888729732,13743.675338745117,14.0,19.64249985330291,238.26555334792124
020509,1043.4582595158427,2813.3328552246094,8.0,1249.489534854189,3818.97998046875,5.0,19.745042358852327,206.0312753383464
030301,1322.6147859651132,6570.157241821289,16.0,1583.9752350365482,4826.885299682617,11.0,19.760889704610406,261.3604490714349
110401,1323.3282732137573,8812.891159057617,12.0,1586.5562051168943,6550.41162109375,12.0,19.891355548829704,263.227931903137
030506,1338.9317063754272,8725.635635375977,26.0,1605.4013839936438,9533.879524230957,25.0,19.901663120635682,266.46967761821656
061006,491.3615829189175,5609.654846191406,8.0,590.0515856586252,7282.9908447265625,8.0,20.085005863389416,98.69000273970767
200207,717.5700581637057,6420.4376220703125,8.0,863.4380623044035,5855.133682250977,8.0,20.328050547981434,145.86800414069785
190108,298.8775954530885,2541.4607696533203,8.0,359.69487599771014,1314.7716522216797,7.0,20.3485578945537,60.81728054462167
021908,610.0297479558373,4073.6280059814453,8.0,734.2718070088029,4296.352478027344,5.0,20.366557445647725,124.2420590529656
150602,892.2604675560914,2041.6630554199219,7.0,1075.4943535384807,2047.5832824707031,8.0,20.535918898689797,183.23388598238932
060901,722.8679203728902,21001.698852539062,22.0,871.3678046822216,24270.102935791016,34.0,20.543155965854453,148.49988430933138
020101,1209.3502743072736,63009.19680404663,95.0,1458.1128733751875,53129.2035446167,70.0,20.569937788322523,248.76259906791392
120114,1679.6595765437216,92055.24705934525,195.0,2030.4200426357156,94126.92984771729,166.0,20.88283072298274,350.760466091994
120603,669.8609351790116,9743.240814208984,16.0,810.4629723897888,12473.021926879883,16.0,20.989735305762114,140.6020372107772
150205,1293.8774750713158,12999.549911499023,21.0,1568.3201051565877,8301.824310302734,12.0,21.21086697719545,274.44263008527196
190304,707.5363085437658,9057.498634338379,29.0,857.7289037813606,7431.109916687012,29.0,21.227545982299834,150.1925952375948
040124,1188.4861900564183,37843.39822387695,22.0,1441.2764264433756,25406.85659790039,11.0,21.269934686826875,252.7902363869573
180204,1079.2783366762478,8628.975856781006,50.0,1309.3640406987506,6463.959083557129,42.0,21.318477004836044,230.0857040225028
160110,376.28070449569026,10569.001541137695,16.0,456.5361552418829,5032.084854125977,7.0,21.32861180159502,80.25545074619265
170201,886.4558333885695,1480.7381858825684,14.0,1075.9437068606053,1400.2643737792969,14.0,21.375895598509253,189.48787347203574
050102,415.71071649952023,5948.6171875,8.0,505.41781443615525,10321.7197265625,16.0,21.57921226857247,89.70709793663502
080902,844.0902435446135,23507.53581237793,32.0,1026.2540981463017,28751.0997467041,37.0,21.581087566741928,182.16385460168817
151023,688.2676901594448,5379.996940612793,16.0,837.0209731992734,1824.8606872558594,7.0,21.612707550657827,148.7532830398286
090402,645.626602113042,6543.221374511719,16.0,785.3284675294474,5440.905563354492,15.0,21.63818296197546,139.70186541640533
150714,1045.0716538696236,9726.1982421875,12.0,1271.6022638423192,4670.8121337890625,7.0,21.67608404016248,226.53060997269563
150503,876.073333943766,3059.7984313964844,8.0,1066.8779729936953,1688.4344100952148,6.0,21.779528226363844,190.80463904992928
010403,493.5031800468318,15420.585067749023,46.0,601.3532454149068,12306.487213134766,42.0,21.853975765230203,107.85006536807504
021201,1330.4773579753712,28595.148635864258,32.0,1622.0792131473847,44015.33856201172,41.0,21.91708512918651,291.60185517201353
140118,1088.0633647794639,30158.585174560547,29.0,1328.8347418914268,44043.610900878906,38.0,22.128433407990357,240.77137711196292
130701,1184.3976333640653,10726.84878540039,15.0,1446.7806405324782,16761.159645080566,13.0,22.153287019255675,262.38300716841286
140105,1064.6645327492492,133294.754447937,122.0,1300.5301867080857,155744.03845977783,153.0,22.153988106447777,235.86565395883645
100106,455.3666381406013,14207.328643798828,15.0,556.7469639681634,9816.564758300781,8.0,22.26345044545388,101.3803258275621
100102,1123.2668885203352,30796.431849956512,90.0,1375.2167045334243,21215.915155649185,107.0,22.430093737115243,251.94981601308905
120503,605.969649928557,3961.2120666503906,8.0,742.7692487741756,6078.046295166016,8.0,22.575321860054707,136.79959884561856
080105,1247.2118616635348,133315.2809677124,110.0,1529.7113758473677,100000.3857498169,88.0,22.650483279323062,282.49951418383284
210112,518.4784909248598,6255.666931152344,8.0,636.1295733321435,4494.183837890625,7.0,22.691603309795603,117.65108240728375
150902,574.4296189627064,1810.5611572265625,8.0,705.3118587359297,1971.7080459594727,8.0,22.78473035731825,130.88223977322332
230401,805.0926983656269,6850.000526428223,31.0,988.5954963817734,8761.558639526367,26.0,22.79275397586702,183.50279801614647
131001,730.6294911308541,28119.551223754883,37.0,898.3325709745308,31433.50177001953,34.0,22.953231683012,167.70307984367662
050908,686.1648812083334,8940.434326171875,16.0,843.9483226544776,4706.355865478516,8.0,22.99497478919179,157.78344144614414
060401,1412.330379379432,64567.406509399414,53.0,1737.6798179619836,72876.43768310547,58.0,23.036354901995935,325.34943858255156
040107,1210.8243171138397,68110.40713500977,25.0,1491.042083269889,85003.54528808594,28.0,23.142726999733988,280.21776615604927
040608,1525.9978799195203,6802.1097412109375,15.0,1879.5633339428293,5963.627883911133,15.0,23.169459058616493,353.56545402330903
150601,1068.6908865008345,80164.13315200806,101.0,1317.4394133538267,90988.23551940918,122.0,23.276003378999334,248.7485268529922
050803,786.4319721518735,3858.5625,8.0,969.8762558193423,2543.0599670410156,8.0,23.32614773602344,183.44428366746877
120303,920.1177047771711,33792.89405822754,40.0,1137.095220779833,30860.18943786621,42.0,23.58149559302396,216.9775160026619
150304,554.8290701832575,1326.898292541504,8.0,686.5668187704091,3011.151885986328,8.0,23.743843945242315,131.7377485871516
030414,490.5744186600957,2971.8203735351562,7.0,607.7787491214565,3431.6427459716797,8.0,23.891243816071906,117.20433046136077
080905,868.9639910510132,6615.270416259766,8.0,1076.7718526263861,3996.351791381836,7.0,23.914438770245127,207.80786157537295
080408,636.4143980865535,28580.639846801758,22.0,788.8949197754594,13920.859008789062,14.0,23.959313640193326,152.4805216889058
140203,521.0936121606289,21701.632301330566,32.0,646.3306027884272,12870.441650390625,24.0,24.03349181513159,125.23699062779826
240201,1013.4472566009624,16003.660537719727,44.0,1257.4852569959555,14299.2058095932,54.0,24.079990231902258,244.0380003949931
081205,509.12538141428934,9850.184692382812,8.0,631.9940225478875,12899.040710449219,16.0,24.133277502740835,122.8686411335982
020112,1055.4658516224092,17163.316345214844,23.0,1310.2568360332352,10905.574340820312,14.0,24.140144754013026,254.790984410826
040103,1393.1575652387294,116092.21899414062,65.0,1733.028955223432,160260.3205871582,73.0,24.39576100112284,339.87138998470255
190308,697.6570392287285,18897.5086517334,51.0,868.0768723296059,18960.08229827881,57.0,24.427451242988862,170.41983310087733
150142,1081.0454490651325,575061.7142333984,134.0,1345.2253695842874,436600.1282348633,109.0,24.43744809689663,264.17992051915485
150605,929.1706916346736,62065.83313751221,78.0,1156.3667639521086,41377.43920135498,62.0,24.451489307926067,227.19607231743498
100317,1059.1076494317542,23288.571685791016,12.0,1322.5178377492714,33942.13732910156,10.0,24.87095513462161,263.41018831751717
190106,908.8844309046867,6171.0521240234375,23.0,1135.9832987192704,4031.1604766845703,16.0,24.986550555006602,227.09886781458363
210708,730.5057594997487,7079.8797607421875,8.0,913.4965412695616,5042.2174072265625,5.0,25.049875293950485,182.99078176981288
090501,469.5020990489099,2959.574996948242,8.0,587.6143591823478,13721.43814086914,22.0,25.15691844034411,118.11226013343793
040201,1422.2284362356704,3182.5447998046875,11.0,1780.9442624266414,4039.7398376464844,11.0,25.222096327957978,358.71582619097103
120134,1103.684785295165,21623.333251953125,6.0,1382.0926173693767,28029.165771484375,13.0,25.22530307417035,278.4078320742117
080801,943.2654132576548,74581.32978820801,43.0,1184.2164285586339,76830.73892211914,42.0,25.54434965115835,240.95101530097907
200403,737.5502431937794,9657.101470947266,16.0,926.4449277655775,11212.282348632812,15.0,25.611093795296757,188.89468457179817
130502,628.1238143992755,13047.409240722656,14.0,789.732430958394,5521.7230224609375,8.0,25.728783538270662,161.60861655911856
130103,1103.9509071957084,100953.17297363281,42.0,1388.4739861666537,47871.344970703125,21.0,25.773164106880444,284.52307897094533
100609,721.9942344595447,4797.455291748047,8.0,909.5937533023609,8766.736404418945,16.0,25.98352035085787,187.59951884281622
050407,584.1521731175957,6473.138854980469,23.0,736.1053542742743,7020.66471862793,14.0,26.01260222070405,151.95318115667862
010706,886.0395771702381,5672.42626953125,14.0,1116.8065687483893,6340.137626647949,19.0,26.0447724372715,230.7669915781512
120905,1345.430553177234,20078.809448242188,6.0,1699.968705885092,11547.818481445312,6.0,26.35127854578716,354.538152707858
130901,870.467491898879,78897.61958312988,71.0,1100.1082493884508,85670.17150878906,51.0,26.38131344671155,229.6407574895718
090101,1076.8599825198185,37208.334109306335,123.0,1361.594475090011,56569.33605957031,108.0,26.441180579848723,284.7344925701925
120130,1557.1816106350934,10484.738098144531,13.0,1969.9687887433008,9777.84115600586,11.0,26.508608584187755,412.7871781082074
040125,1005.7644405540048,1893.850570678711,8.0,1272.5873980548638,3550.0334396362305,16.0,26.529368780813645,266.82295750085905
060610,494.64532758329267,7067.783721923828,8.0,626.3905184976755,7732.4989013671875,6.0,26.634273805446696,131.74519091438287
211001,694.6831446340661,30958.271606445312,12.0,880.5648315189228,62870.60925292969,19.0,26.757765510889485,185.88168688485666
080802,859.9924481141497,8888.184631347656,8.0,1091.8692188580394,5052.809539794922,5.0,26.96265196890564,231.87677074388967
020702,698.7827397824349,10500.327713012695,16.0,888.2671251597511,8921.988494873047,16.0,27.11635170558333,189.48438537731624
170203,1031.0521902165478,6309.919967651367,13.0,1310.9572090140214,6916.701572418213,36.0,27.147512168000553,279.90501879747353
050801,2236.619063170807,2359.6961975097656,5.0,2844.618595018778,12234.707473754883,12.0,27.183866124525615,607.999531847971
100202,364.22539640490606,12335.060623168945,16.0,463.4639814558407,11278.028930664062,16.0,27.246475954304962,99.23858505093466
211002,933.7336252272477,58050.53259277344,35.0,1190.826481151143,44848.72137451172,17.0,27.533854300398076,257.0928559238954
190103,778.6481549947288,23916.013397216797,23.0,994.7336345099587,14643.720710754395,29.0,27.75136345332929,216.08547951522996
090706,687.9714682054791,20050.897064208984,18.0,879.235325858511,18944.279815673828,28.0,27.8011322405461,191.2638576530319
100705,648.2110977753288,7340.631362915039,8.0,828.7509155916657,5289.188201904297,5.0,27.852009698067892,180.53981781633695
150805,1198.899009268977,25240.364303588867,34.0,1533.7672352482891,23474.391708374023,34.0,27.931312261530405,334.86822597931223
080403,387.183758137183,21321.982696533203,14.0,495.49259784531955,14298.746276855469,13.0,27.973497707969884,108.30883970813653
021601,927.8873488525136,14490.68505859375,24.0,1188.3213395842804,8826.344635009766,16.0,28.06741476256105,260.4339907317668
080108,2206.579511603957,14886.134712219238,48.0,2832.8846307086487,15301.143295288086,45.0,28.383528253166457,626.3051191046916
061001,878.5641061192323,41082.29962158203,28.0,1127.9409648803405,37482.10485839844,25.0,28.38459447912667,249.37685876110822
021808,876.0815249829668,25935.52716064453,17.0,1125.0690440820404,43382.994201660156,19.0,28.420587810468255,248.98751909907355
120607,896.6792779243817,39435.49075317383,33.0,1151.6314137789032,29164.56019592285,27.0,28.43292380355664,254.95213585452143
060504,321.3740641577036,9306.922912597656,8.0,412.85254228791797,9573.570068359375,8.0,28.464797982367497,91.4784781302144
120504,527.2872829621689,4913.017669677734,8.0,677.5695509409721,3588.496826171875,6.0,28.50102265591441,150.28226797880325
040117,1309.8603084753702,9829.286499023438,8.0,1683.670069420842,22006.42156982422,18.0,28.53813941278769,373.8097609454719
060402,559.2779076744652,11486.488037109375,8.0,720.0852810007548,6899.675537109375,8.0,28.75267753645825,160.80737332628962
010601,1361.1394565926314,6905.43684387207,22.0,1753.094370984418,8088.121322631836,23.0,28.796087902188617,391.9549143917866
220807,1011.5735106122921,5719.229118347168,12.0,1303.4123231749825,2180.2771072387695,6.0,28.849985641285137,291.83881256269035
210206,534.9742233978698,3311.8236694335938,6.0,689.569092266332,3190.4148559570312,7.0,28.89762947578265,154.59486886846219
020305,608.1323170253335,4105.346832275391,6.0,783.9336698833113,4938.306640625,8.0,28.90840495336713,175.8013528579778
200504,1030.7939999842154,31169.43634033203,14.0,1331.9658471928801,14099.357849121094,11.0,29.21746219062942,301.17184720866476
220102,1059.9069365474757,4648.657470703125,6.0,1373.3842561936071,13485.108032226562,12.0,29.575928681743278,313.4773196461315
050601,1104.3378264946675,7055.3319091796875,12.0,1435.3869901455168,24666.384017944336,32.0,29.977164207228913,331.0491636508493
020202,803.9698412403108,10505.672225952148,16.0,1046.7547936377016,9569.254425048828,16.0,30.19826614675476,242.78495239739084
130902,580.2918748416089,8832.045593261719,8.0,756.8510776256292,17773.963989257812,16.0,30.425930542662204,176.55920278402027
150202,815.2300688865037,17884.921661376953,24.0,1063.6954405862828,24228.38134765625,23.0,30.477944960880787,248.4653716997791
180105,845.6143719657663,2705.607807159424,23.0,1105.775580487933,3909.518829345703,32.0,30.765939788532705,260.1612085221667
060807,758.1066390189728,13532.942993164062,21.0,992.6276044472235,3920.821533203125,8.0,30.93508925495392,234.52096542825063
021501,866.6822865658532,3553.8302307128906,6.0,1135.8223553325047,6026.811492919922,8.0,31.054063633063688,269.14006876665144
050111,517.3476259030489,2987.371856689453,8.0,678.0936397511306,2715.205307006836,8.0,31.071180343679707,160.7460138480817
050619,1036.4864735493509,4589.113098144531,6.0,1358.6635798768732,10899.280578613281,10.0,31.08358039871537,322.1771063275223
130207,1133.861909491959,29317.58642578125,22.0,1486.7893900690303,30030.398010253906,18.0,31.12614310636863,352.92748057707126
090703,499.2330622770159,5536.38232421875,15.0,654.8824119192872,3794.0855712890625,8.0,31.177692625634656,155.64934964227126
120133,1160.066209604199,47840.45007324219,24.0,1524.4262684740522,40750.21174621582,28.0,31.408557188659824,364.3600588698532
022001,857.1693042059602,25481.275177001953,28.0,1126.9106794861716,23655.727569580078,25.0,31.468856147396295,269.7413752802114
061201,562.2809966965126,42926.0071105957,35.0,739.6529668871298,25066.82489013672,28.0,31.545076435573094,177.37197019061716
100703,464.8187600920542,6480.493103027344,8.0,612.396947751097,7246.174072265625,8.0,31.749619492512714,147.57818765904273
160105,390.473214900119,16782.937782287598,35.0,514.5677175084714,16530.2029876709,21.0,31.78054162821262,124.09450260835246
160501,946.9174324175841,37589.06558227539,28.0,1248.638783517495,43486.11444091797,34.0,31.86353326811011,301.721351099911
060410,768.5248051653698,17892.137603759766,14.0,1015.8923622482763,27230.002990722656,20.0,32.18732244168467,247.3675570829065
040101,2483.581151688568,11905.929718017578,24.0,3285.2316421138808,31318.56607055664,48.0,32.27800669530274,801.6504904253129
021301,1444.0065212658421,4626.087799072266,8.0,1910.8984060242055,4296.352478027344,6.0,32.333086996662416,466.8918847583634
080703,743.8398854314715,10773.55712890625,16.0,984.8845540932595,12920.838623046875,14.0,32.40545087495108,241.0446686617879
010609,719.5853172516096,5992.026931762695,16.0,954.0126531040435,7605.82600402832,24.0,32.57811551072327,234.42733585243388
200405,760.3170969937521,4527.570953369141,7.0,1008.1739732698597,17212.496337890625,11.0,32.59914544288414,247.85687627610764
110504,1062.7864344836894,14284.18028640747,26.0,1410.2774334614478,9927.524055480957,21.0,32.69622077426801,347.4909989777584
120119,1089.7716256527608,34862.153564453125,11.0,1447.347568963866,51441.900817871094,24.0,32.81200711175805,357.5759433111052
150723,702.7442067363678,5034.848983764648,17.0,934.3081833960434,5132.163131713867,16.0,32.95138891789486,231.56397665967563
110505,1047.5097543625268,5126.9710693359375,6.0,1396.6082512305818,3423.7623291015625,6.0,33.32651513880198,349.098496868055
220504,972.6605139883999,14351.32080078125,6.0,1298.4388767755684,12407.600387573242,14.0,33.49353223472724,325.7783627871685
160202,312.7816234158024,16351.798439025879,22.0,417.7080108330709,16807.832153320312,21.0,33.546212297064045,104.92638741726847
250106,749.083040578611,8100.7711181640625,14.0,1000.547778034735,5969.480743408203,10.0,33.569674366394175,251.464737456124
060111,652.0576814530798,2930.8570861816406,5.0,871.043097431321,8831.569732666016,8.0,33.58374913861033,218.98541597824124
150812,995.7493295337703,45049.3352432251,53.0,1337.2265591144997,43598.34176635742,47.0,34.29349329721525,341.4772295807294
120129,1075.9109511490717,15187.602569580078,12.0,1445.0202379913278,32785.82482910156,18.0,34.306676258666926,369.1092868422561
040129,1800.5199861490964,34562.20990180969,54.0,2419.584403160236,43537.70160675049,62.0,34.382535143926816,619.0644170111395
061110,595.2312969551762,2000.2107620239258,8.0,800.9021260703029,1546.0628280639648,6.0,34.55309392621113,205.6708291151267
211303,410.1337420345411,11403.4775390625,8.0,552.4121310134708,8988.36767578125,8.0,34.690729973381984,142.27838897892968
040701,1655.8159908278622,6992.572052001953,26.0,2232.6740664202002,9631.437767028809,22.0,34.83829596934409,576.8580755923381
030713,708.4450581874564,4885.668563842773,8.0,956.2826415494919,3157.5210571289062,7.0,34.983317407298074,247.8375833620355
090601,1578.9602751563757,3165.0942993164062,8.0,2131.7996138103804,3053.873291015625,8.0,35.012871910235546,552.8393386540047
150806,1043.799997920782,35893.25276184082,59.0,1409.9515187634433,34053.325675964355,42.0,35.078704883313286,366.1515208426613
101001,911.9471621818503,13059.380554199219,12.0,1232.4520747640472,22652.946533203125,14.0,35.14511869474794,320.5049125821969
060304,614.8680550574102,19634.10464477539,20.0,831.8790703996438,18344.518920898438,16.0,35.29391607797405,217.01101534223358
080602,586.4369488087239,4757.351531982422,8.0,793.8119778937128,10626.994995117188,8.0,35.361862772502036,207.3750290849889
230101,1429.565755657265,58586.62498283386,315.0,1935.8411810185814,62400.8591799736,272.0,35.41463016708513,506.27542536131637
110111,1153.548588047709,29857.648094177246,46.0,1567.3012114976875,25701.17956161499,47.0,35.86781066155371,413.7526234499785
200705,970.4490968028946,21535.789016723633,18.0,1319.3992130055924,13873.049194335938,17.0,35.95759090840518,348.9501162026978
210101,1068.3442623977126,121333.92994499207,135.0,1453.366324614959,145060.69668483734,129.0,36.039137922932404,385.02206221724646
030205,613.1192003633739,7632.802963256836,16.0,834.2914585223288,7800.189743041992,15.0,36.073288526582424,221.17225815895483
250305,713.7779450766589,8527.190742492676,14.0,972.0071938480262,7302.69864654541,14.0,36.17781279913794,258.22924877136734
040111,982.4279797813376,7543.803161621094,12.0,1338.0712914816352,13432.738723754883,18.0,36.20044614155373,355.64331170029755
250302,608.8572636615353,11160.919124603271,44.0,829.9022595410819,20863.475212097168,42.0,36.30489592096349,221.0449958795466
150203,882.6853786109283,29986.731506347656,29.0,1205.2025665671122,26435.974975585938,31.0,36.53818175437837,322.5171879561839
190206,570.0337449840583,10425.490203857422,28.0,779.2309709077754,9232.835609436035,28.0,36.69909505612996,209.19722592371704
021502,354.4073046941634,7636.189178466797,8.0,484.731098943415,6226.560546875,7.0,36.77232171095199,130.32379424925165
090206,578.313243422447,16815.938919067383,21.0,792.3794712786229,12941.630462646484,19.0,37.015619180590754,214.06622785617583
030210,772.3941356210227,6390.960739135742,15.0,1058.8322616752973,4359.048156738281,8.0,37.08445116869923,286.4381260542747
180203,1011.3210632977081,1279.4010772705078,7.0,1386.4292929661935,894.7019195556641,7.0,37.09091437741199,375.1082296684855
150121,2320.7201108990425,84384.33374023438,36.0,3188.133623137338,73957.48922729492,47.0,37.3769119405899,867.4135122382954
010401,675.6482004592889,10020.079002380371,37.0,929.2491048165462,19772.418746948242,62.0,37.53446012064647,253.60090435725726
120101,1282.1991914678758,70654.32144832611,123.0,1763.8745418874576,121382.98441314697,143.0,37.566343328305685,481.6753504195817
010506,703.7703753728546,4201.508041381836,16.0,973.4575547755609,3251.776695251465,15.0,38.32033697920678,269.6871794027063
110107,1767.2321144744478,8257.597381591797,26.0,2447.0744631733364,5544.690628051758,11.0,38.4693297009864,679.8423486988886
200304,608.4018123173365,29888.45816040039,30.0,843.0443226588751,35830.93243408203,38.0,38.56703014210472,234.64251034153858
